time,flux,flux_err
55089.7313875,-64.76826045953565,71.98594661601766
55089.7518206,-77.91610455842869,71.97690706061042
55089.77225369999,-72.59095263878467,71.97934133718522
55089.79268659999,-23.162760492967397,71.98265140320792
55089.8131197,6.917746424361937,71.98914665824039
55089.8335529,-49.551968920868994,71.98774055407651
55089.8539858,-50.23961767081087,71.98854317769744
55089.8744189,-147.97375920261314,71.98205892504498
55089.894852,-179.6881195500477,71.98530077631172
55089.9152851,-129.92435481418153,71.98330219398487
55089.93571799999,64.33916763959324,71.97764146947534
55089.95615110001,114.79608231534932,71.98968687509834
55089.9765842,9.409785494352008,71.97993381534815
55089.9970172,-141.8729394930818,71.981696946743
55090.0174502,-65.19735327947807,71.98490744122674
55090.0378834,-126.7446669943606,71.98283019188291
55090.0583163,-63.563499849705885,71.97440456927961
55090.0787494,-112.29854205563328,71.97991841201615
55090.09918230001,-2.1042051748798585,71.98505982418973
55090.1196155,-53.76588046046571,71.98798205631749
55090.140048500005,-94.16661981709318,71.9865809032246
55090.1604816,39.154719821743456,71.97652912885745
55090.1809146,174.27494859068025,71.98577332853266
55090.2013477,33.22443700226607,71.97099438159889
55090.22178069999,-33.9065845621489,71.98242090334695
55090.2422137,-95.024805456978,71.98651818965861
55090.26264680001,-183.472938269702,71.9865341431096
55090.2830799,17.320496713546518,71.98020667437213
55090.303512800005,-150.55381731243767,71.97278336858675
55090.323946,-127.17375981441404,71.97438861582862
55090.344379,-65.45590920947753,71.96944634673302
55090.364812,-142.55508705307562,71.96922079794305
55090.385245000005,-208.9159420175513,71.97956138478519
55090.4056782,-84.28098138779649,71.97307163094273
55090.4261112,-64.25114859964776,71.96047005501076
55090.44654419999,2.104205174768836,71.96910032188205
55090.4669773,35.369901102200174,71.9650079866414
55090.4874103,-79.29140205842344,71.97149278941286
55090.50784330001,-88.14831795755929,71.96806169721015
55090.5282763,-75.34154763855216,71.97844959428627
55090.548709500006,-73.70769420877998,71.97293520143073
55090.5691424,-139.20486234342275,71.9636282881895
55090.5895755,-41.04162799145605,71.96450462775644
55090.61000859999,26.171911422956384,71.96798798126416
55090.6304416,-47.91811549098579,71.96215396926964
55090.6508746,-57.20412421017507,71.96461465155643
55090.6713076,22.39259389313908,71.96777288473517
55090.69174069999,21.616926103362744,71.96461465155643
55090.7121737,-96.57063984691573,71.95790980118498
55090.73260680001,-96.31208391702728,71.96401667220348
55090.7530399,-120.9849210649372,71.96556415695034
55090.77347280001,58.491402670224346,71.9660625647643
55090.7939059,-22.1340379630286,71.9674637178572
55090.8143388,-80.5841817081987,71.96662423626326
55090.834772,160.52197359184282,71.96884341630907
55090.85520499999,33.73604767231697,71.96673426006326
55090.875638,12.418936423896907,71.96701207015822
55090.8960711,-49.210895140761046,71.96088979580774
55090.9165041,-27.288652992618623,71.95414808746331
55090.9369372,-88.40687388744772,71.9662672090323
55090.9573701,69.49378266929429,71.96937813197702
55090.9778032,24.36752110313023,71.96436269705445
55090.9982362,-15.598624243606809,71.96560651611335
55091.01866919999,-80.5841817081987,71.95002989662964
55091.0391023,34.94080828225776,71.95738003658803
55091.0595353,66.57265077958385,71.95359741834436
55091.07996830001,-58.150328890005376,71.95123135652554
55091.1004013,-164.0482363811646,71.9637911234135
55091.1208344,-7.093784504363931,71.96803034042713
55091.1412674,21.963501073196667,71.9637383119895
55091.1617005,-115.39571202534572,71.97062195103592
55091.182133500006,-21.35837017325226,71.9519448608685
55091.2025665,27.805764852839587,71.95373879892733
55091.2229996,93.7375269973728,71.95753241955103
55091.24343250001,-2.45078014460276,71.96556965814035
55091.263865600005,36.66268075197543,71.97480835662557
55091.2842987,-102.0718298464507,71.95760008418802
55091.3047316,76.97540106854639,71.96432088801045
55091.32516469999,-141.17978955319188,71.95676115271309
55091.345597800006,-75.1655095586612,71.96301985657556
55091.3660307,37.77942232185971,71.95201802669548
55091.4068969,-157.08372984191143,71.96057512773977
55091.4273298,71.1276360991775,71.96584251716432
55091.4477628,104.13477609638733,71.95674519926209
55091.468196,-157.4303048118564,71.94164113199935
55093.24586819999,40.73799121528943,72.43458759515045
55093.2663012,154.85962018013666,72.43342957256884
55093.2867341,221.50347441596276,72.43889622191276
55093.30716719999,87.41574040338485,72.43466471991482
55093.3276002,148.7471948240504,72.43095927787692
55093.3480331,127.79113011451848,72.43537265618488
55093.3684661,111.33592852008434,72.43389577450279
55093.3888992,132.91935138770583,72.43690939589304
55093.4093321,-47.39144103793613,72.42945016495
55093.4297651,-157.11005173779657,72.4309045998723
55093.4501982,102.43204713988874,72.4352022910337
55093.4706311,137.05761299909193,72.44113053784801
55093.4910641,34.26296435504739,72.44127327621791
55093.5114972,-5.663490160623397,72.4432106042545
55093.5319301,-167.26864943428234,72.43215068281921
55093.5523631,64.57184564023777,72.44360601256145
55093.5727961,201.44528009757855,72.44326010223762
55093.59322919999,-7.102385018442625,72.44291994749322
55093.61366209999,116.6425727558984,72.4470144667007
55093.6340951,96.85489067101648,72.44563140096334
55093.65452819999,-28.15053899885012,72.45004995929281
55093.6749611,-27.42533599053853,72.44791463932377
55093.6953941,84.1753491835906,72.45421584768522
55093.715827,-26.07853040359487,72.44230525160995
55093.7362601,-39.207007086483614,72.45531919226222
55093.7566931,-137.68497115695942,72.4509173251131
55093.7771261,19.42508058094816,72.45744357663033
55093.7975591,52.07072711543859,72.45380432375586
55093.8179921,-75.63406930755079,72.45278903954417
55093.838425,3.5051478737280206,72.45821194648441
55093.85885800001,27.7016038030542,72.45575834297281
55093.879291,-54.40749236473863,72.45691118553292
55093.899724,-42.539487577264445,72.45074177994044
55093.9201569,18.078274993671428,72.4535631649777
55093.94059,-32.196711339138595,72.45959501222177
55093.9610229,-39.47751931987487,72.46305353990208
55093.9814559,106.92715467586213,72.45938666024635
55094.001889,-23.29282995872095,72.4530854518849
55094.0223219,-20.863975438656368,72.45821770206385
55094.0427549,-127.07168268566436,72.46017690130229
55094.06318790001,-79.04712791051426,72.46641249605821
55094.0836209,-127.88321938550509,72.4611979410934
55094.1040539,-47.66195327121636,72.46082497954626
55094.12448689999,-17.807762760724266,72.46236171925442
55094.144920000006,-159.8957521827815,72.45721853347456
55094.1653529,-59.44362436716144,72.46105002270201
55094.18578580001,22.48129325876924,72.46445272126184
55094.20621869999,12.230606291740996,72.457487319034
55094.2266518,48.8360914749908,72.46329469868026
55094.24708480001,-9.531239538396186,72.45840418283741
55094.26751769999,779.1615655206031,72.50903428842129
55094.2879508,67.72014758915645,72.45751494581528
55094.30838380001,-160.79362257392927,72.456120944477
55094.3288168,44.51940690142209,72.46637393367602
55094.3492497,3.6893264152570993,72.4613021170811
55094.3696827,-8.184433951341497,72.46007848089401
55094.39011569999,12.40902925392362,72.47166561340522
