time,flux,flux_err
55031.9250398,6.903240416941516,nan
55031.9454737,4.0738317046937045,nan
55031.9659075,2.508276982278172,nan
55031.9863413,3.0851172198805648,nan
55032.0067752,2.89765100715677,nan
55032.02720909999,5.13329229411363,nan
55032.0476428,7.196043728716088,nan
55032.0680768,10.953138645776326,nan
55032.08851059999,15.248832421575413,nan
55032.1089444,20.5694559939664,nan
55032.12937819999,22.620987887467198,nan
55032.1498122,22.7480658772174,nan
55032.1702461,23.597079372509654,nan
55032.1906798,19.92226847937882,nan
55032.2111138,15.31033155051301,nan
55032.23154759999,8.647292839337002,nan
55032.2519814,0.5558496360585847,nan
55032.2724152,-6.713208097762099,nan
55032.2928492,-11.369323635565765,nan
55032.3132829,-14.385836164400997,nan
55032.3337168,-16.239435887188,nan
55032.3541507,-18.926284997430354,nan
55032.3745845,-19.107749083757827,nan
55032.39501830001,-19.598828879633533,nan
55032.4154522,-17.770313392900846,nan
55032.435886,-16.601924220335206,nan
55032.4563199,-19.10044524881764,nan
55032.47675369999,-17.917066608335865,nan
55032.5176214,-17.384112279689,nan
55032.5380553,-17.292753666325464,nan
55032.558489,-14.984538978136255,nan
55032.5789229,-7.851585625666014,nan
55032.59935680001,-5.3802305893734985,nan
55032.61979049999,3.1696132142172067,nan
55032.6402245,6.185602073204695,nan
55032.6606583,9.080406729023185,nan
55032.68109219999,10.80514971872088,nan
55032.7015259,9.318638705502376,nan
55032.7219599,9.44346544684376,nan
55032.7423936,5.724878985366345,nan
55032.7628274,4.392416424886081,nan
55032.7832614,0.9979785561608336,nan
55032.8036952,-1.2608851825756981,nan
55032.82412899999,-2.7479604682719985,nan
55032.8445628,-1.8874615854806902,nan
55032.8649967,-0.336506563828554,nan
55032.88543049999,1.211604634520473,nan
55032.9058643,4.833917225691047,nan
55032.9262982,5.938137104203803,nan
55032.946732,4.698410983598881,nan
55032.9671659,5.639743337045537,nan
55033.0080335,2.3114693990239803,nan
55033.0284674,2.13151691496583,nan
55033.0489011,5.672929073468589,nan
55033.06933509999,7.827763897816663,nan
55033.0897689,9.678934229719719,nan
55033.1102027,14.081234674016782,nan
55033.1306365,18.192768593949804,nan
55033.1510704,22.076895172292435,nan
55033.17150419999,23.90159420097502,nan
55033.191938,23.526869440620047,nan
55033.2123719,20.2758212562765,nan
55033.23280580001,15.081193894611937,nan
55033.2532395,8.492545872091181,nan
55033.27367330001,1.3298439222120124,nan
55033.2941073,-6.028681707842915,nan
55033.3349748,-15.464080601286726,nan
55033.35540880001,-18.194956187058317,nan
55033.3758425,-21.335582896918883,nan
55033.3962763,-16.9859947943835,nan
55033.4167102,-17.062010523070143,nan
55033.437144,-17.483630713610015,nan
55033.4575778,-17.703611079354303,nan
55033.4780117,-18.253323294365785,nan
55033.4984456,-19.368513429635666,nan
55033.5188793,-16.981519773929357,nan
55033.5393132,-17.74702444265157,nan
55033.5597469,-16.411135363872745,nan
55033.58018080001,-14.798566594588785,nan
55033.60061469999,-10.753377372257214,nan
55033.6210484,-4.438849008295427,nan
55033.64148230001,0.6145694853499866,nan
55033.6619161,6.313133614924267,nan
55033.68234990001,8.678537663758974,nan
55033.7027837,13.342019066043711,nan
55033.7232176,11.356204382186306,nan
55033.7436515,10.264684943461448,nan
55033.7640852,6.738418060843603,nan
55033.7845191,4.004682369338283,nan
55033.80495290001,0.5246160381407466,nan
55033.8253867,-0.23595897085508333,nan
55033.84582050001,-3.295681200762938,nan
55033.8662544,-1.9091791144222006,nan
55033.8866882,-2.743513437303967,nan
55033.907122,2.2997245486686895,nan
55033.9275559,2.6375538016743105,nan
55033.94798960001,6.881839789449089,nan
55033.9684235,4.5733830338651895,nan
55033.988857300006,6.5415702193676335,nan
55034.0092912,6.238399470531661,nan
55034.02972490001,5.226905625095565,nan
55034.0501587,3.432032519062202,nan
55034.0705927,5.395060669234609,nan
55034.09102640001,6.56777302065513,nan
55034.1114602,9.216416994682227,nan
55034.1318939,14.33404453143712,nan
55034.1523279,18.901905903080316,nan
55034.1727617,21.927629311243987,nan
55034.1931955,23.092611814801437,nan
55034.2136293,21.429565749175836,nan
55034.2340631,21.7904440485849,nan
55034.254497,15.689919597528862,nan
55034.27493069999,7.756090394986521,nan
55034.2953646,2.3861002711993797,nan
55034.3157984,-4.822377088103712,nan
55034.3362321,-10.465077737154955,nan
55034.356666,-14.603386764432702,nan
55034.3770999,-18.019786136838476,nan
55034.39753359999,-20.156869198518677,nan
55034.4179674,-19.269518437034762,nan
55034.4384013,-18.673385794139513,nan
55034.4588351,-19.012259132246623,nan
55034.4792689,-17.76769294218804,nan
55034.49970269999,-16.272650425811516,nan
55034.5201366,-19.90888539143386,nan
55034.54057030001,-19.48828764126882,nan
55034.5610041,-17.707414997829414,nan
55034.581438,-16.775286675564985,nan
55034.60187180001,-13.148980448116724,nan
55034.6223056,-8.420268878949466,nan
55034.64273940001,-4.119830962630923,nan
55034.6631732,1.085193982450094,nan
55034.683607000006,5.7527891728069935,nan
55034.7040408,10.455737950899547,nan
55034.72447459999,10.89949060201278,nan
55034.7449085,12.542362774166447,nan
55034.7653423,9.70403348238005,nan
55034.785776,6.585652011576538,nan
55034.8062099,3.629161531697426,nan
55034.82664369999,1.3235839935533007,nan
55034.8470774,-1.192497230468327,nan
55034.867511300006,-1.5302042362006185,nan
55034.8879451,-2.475796334742613,nan
55034.9083788,-1.7147526961929087,nan
55034.9288127,0.6722856203871761,nan
55034.9492466,2.61808498292503,nan
55034.96968040001,6.48247021216005,nan
55034.9901141,5.565380542176801,nan
55035.010548,7.946419986148958,nan
55035.03098180001,6.7748159649096555,nan
55035.0514155,4.955738675876968,nan
55035.0718494,3.9713042399040814,nan
55035.0922832,5.390341248789321,nan
55035.1127169,6.305311040154676,nan
55035.1331507,11.087917013694732,nan
55035.1535846,14.231501364896683,nan
55035.17401830001,16.447662185552336,nan
55035.1944521,19.315443176350147,nan
55035.214886,23.17988241942962,nan
55035.23531980001,22.66134167553243,nan
55035.2557536,19.1932472767397,nan
55035.276187400006,17.10827350516807,nan
55035.2966213,9.381749832312725,nan
55035.31705499999,3.394975694200398,nan
55035.3374888,-4.732526057139453,nan
55035.3579227,-9.954187257769181,nan
55035.3783564,-18.499621015549472,nan
55035.39879019999,-16.429547250170824,nan
55035.4192239,-19.09987150916216,nan
55035.43965780001,-18.59905658432973,nan
55035.4600916,-17.852219033098574,nan
55035.48052540001,-17.808485554851565,nan
55035.5009592,-17.6545003266151,nan
55035.521393,-16.895341888701076,nan
55035.5418268,-19.27281457661361,nan
55035.5622605,-18.783501565029063,nan
55035.5826944,-21.49089391330464,nan
55035.6031282,-16.300790262644465,nan
55035.62356189999,-15.026248022531783,nan
55035.64399580001,-10.200508031363237,nan
55035.6644296,-5.030443123613237,nan
55035.68486330001,-0.7439815569420731,nan
55035.7052971,4.956703262347252,nan
55035.72573099999,8.858627998880257,nan
55035.7461648,12.712049556495288,nan
55035.7665985,12.225754190956167,nan
55035.7870324,9.077440968339957,nan
55035.80746619999,8.62886936849579,nan
55035.8278998,3.0764344494128686,nan
55035.8483336,2.3781816455638864,nan
55035.8687675,0.004277235582085259,nan
55035.8892012,-2.1117285401000125,nan
55035.909635,-1.9438755484583128,nan
55035.9300689,-2.1828561360811403,nan
55035.9505026,2.3439551110943793,nan
55035.99137020001,6.408920498076202,nan
55036.011804,6.485328449906768,nan
55036.03223780001,7.032735620372717,nan
55036.0526716,3.623453312075062,nan
55036.07310549999,3.505174590119835,nan
55036.0935392,4.677410957631997,nan
55036.1139729,4.456316900442967,nan
55036.1344066,5.5655114158751084,nan
55036.1548405,9.16451612349849,nan
55036.1752743,13.759083993043587,nan
55036.19570800001,18.552198746715227,nan
55036.2161419,20.69212753870729,nan
55036.23657569999,24.352515926921672,nan
55036.25700950001,23.099196762984125,nan
55036.27744319999,19.837779168354007,nan
55036.29787710001,17.539319109498567,nan
55036.3183108,9.588429662740017,nan
55036.3387445,2.9817085240009575,nan
55036.3591784,-4.485734197756385,nan
55036.3796122,-11.196874772197678,nan
55036.4000459,-14.442392972169788,nan
55036.42047969999,-16.812930060365016,nan
55036.4409136,-20.07938847447671,nan
55036.4613472,-18.908284108289045,nan
55036.481781,-19.24358050426706,nan
55036.5022148,-18.2327344242831,nan
55036.5226486,-17.448014841342072,nan
55036.5430824,-18.337082023794185,nan
55036.5635162,-17.724726556203432,nan
55036.58394990001,-16.78773034054027,nan
55036.6043837,-18.00900450678906,nan
55036.62481749999,-17.89279738268773,nan
55036.6452513,-13.947460564180192,nan
55036.66568509999,-10.890281663544442,nan
55036.68611890001,-5.727848975037668,nan
55036.7065525,-1.8871059567312258,nan
55036.7269864,3.7316036535934405,nan
55036.7474201,8.210215907041018,nan
55036.7678539,10.454154747958723,nan
55036.7882878,9.984661194838505,nan
55036.80872150001,10.05421819695153,nan
55036.8291552,7.022580009677354,nan
55036.849589,2.961627231824632,nan
55036.8700229,0.7171086216586027,nan
55036.8904566,-3.0864760082655796,nan
55036.9108903,-1.8773126863231162,nan
55036.9313242,-3.0172148801556706,nan
55036.9517579,-0.551021030084996,nan
55036.97219169999,0.11056800694759672,nan
55036.99262540001,4.6393952714844,nan
55037.0130592,6.992077553520247,nan
55037.033493,5.432751773748479,nan
55037.0539268,5.465956475999485,nan
55037.0743606,5.0700822715233125,nan
55037.09479430001,4.826157113080918,nan
55037.1152281,4.954290183386948,nan
55037.135661800006,3.8358318279264894,nan
55037.1560956,5.885865246936552,nan
55037.1765294,9.716390911547865,nan
55037.1969631,13.594862382647078,nan
55037.217397,16.674482857820294,nan
55037.23783069999,19.934481293073205,nan
55037.25826440001,24.260969707304234,nan
55037.2786982,23.745176949639347,nan
55037.2991321,20.722013708403097,nan
55037.3195658,18.358496606513942,nan
55037.3399995,10.803781784152013,nan
55037.3604334,2.971052562564009,nan
55037.3808671,-1.6238350751570434,nan
55037.4013008,-8.070732060595224,nan
55037.42173459999,-14.758465728762305,nan
55037.44216849999,-17.124291202889765,nan
55037.4626021,-18.64736086018453,nan
55037.4830359,-20.095923417290518,nan
55037.50346980001,-18.837433688530414,nan
55037.5239034,-19.559350887863737,nan
55037.5443372,-17.3922610300954,nan
55037.56477100001,-17.940588831793097,nan
55037.5852048,-19.536242703507742,nan
55037.6056385,-16.81975478375484,nan
55037.6260723,-18.7576928057124,nan
55037.6465061,-16.995756398696372,nan
55037.6669398,-15.998683454579119,nan
55037.68737359999,-10.578155260071837,nan
55037.7078072,-6.690307964490823,nan
55037.7282411,-0.7428167704850775,nan
55037.74867490001,2.359630541281639,nan
55037.7691086,7.101568686478879,nan
55037.7895424,9.080702372849276,nan
55037.8099762,11.346747526895927,nan
55037.8304099,10.465206425725201,nan
55037.8508436,9.155561029110302,nan
55037.8712774,4.57164809254562,nan
55037.8917112,1.0263137124302237,nan
55037.9121449,-1.2922725252061018,nan
55037.93257869999,-2.869729365678402,nan
55037.9530125,-1.9343482273305543,nan
55037.9734461,-0.5662537913496732,nan
55037.99388,3.153029943609238,nan
55038.0143138,4.601825753214145,nan
55038.0347475,4.495120158283666,nan
55038.05518119999,5.844025840150378,nan
55038.0756151,7.430070752629401,nan
55038.09604880001,6.046247751917897,nan
55038.1164825,6.803400209650238,nan
55038.1369163,5.179786676290699,nan
55038.1573501,5.033940282175145,nan
55038.17778370001,6.272829522387193,nan
55038.1982175,9.422495076137825,nan
55038.21865140001,13.18884672982185,nan
55038.239085,16.457714163960116,nan
55038.25951880001,19.09120869950908,nan
55038.2799526,24.178556084075097,nan
55038.30038630001,24.341568585266323,nan
55038.32082000001,22.63568673910261,nan
55038.3412538,18.36789680243298,nan
55038.3616875,12.151438356617682,nan
55038.38212130001,4.557456693823839,nan
55038.4025551,-0.5104944755964522,nan
55038.42298890001,-8.83082292091872,nan
55038.4434226,-11.869957596871052,nan
55038.46385630001,-15.986098725940499,nan
55038.48429,-18.63227767989921,nan
55038.5047238,-16.61831176927801,nan
55038.5251576,-17.808600848580795,nan
55038.5455913,-18.917312805648606,nan
55038.56602509999,-19.474640521654358,nan
55038.5864588,-15.82228923907242,nan
55038.6068926,-18.98779109443546,nan
55038.6273262,-21.290585213016875,nan
55038.64776009999,-18.200798647258274,nan
55038.66819380001,-17.08489644536428,nan
55038.6886275,-13.914541856763142,nan
55038.7090613,-10.752865389760172,nan
55038.7294951,-4.634776993102397,nan
55038.7499287,-1.4454189074712307,nan
55038.7703625,2.89531185641977,nan
55038.7907963,7.733193934962632,nan
55038.81122999999,10.73193544314173,nan
55038.8316637,11.28239936110974,nan
55038.85209759999,9.455512173888376,nan
55038.87253130001,6.833618064319084,nan
55038.892965,3.2845537065990653,nan
55038.9133987,2.0775019189563757,nan
55038.9338326,0.3719701201118759,nan
55038.97469990001,-0.8149229885154772,nan
55038.9951338,1.1654861944938597,nan
55039.01556740001,1.002051264785263,nan
55039.0360012,4.315426886707309,nan
55039.0564349,3.3780691671864904,nan
55039.0768687,7.629506582234704,nan
55039.09730240001,7.002176665404917,nan
55039.1177362,5.267546470681895,nan
55039.13817000001,7.971839166813103,nan
55039.1586036,4.671318829545861,nan
55039.17903740001,4.679861688823125,nan
55039.19947100001,6.243860008586408,nan
55039.21990490001,10.245181786028766,nan
55039.2403386,11.937831736464295,nan
55039.2607722,15.684552454611424,nan
55039.2812061,21.676787935272866,nan
55039.3016398,22.44006529128687,nan
55039.32207359999,23.820528028378884,nan
55039.3425072,22.481197869977763,nan
55039.362941,18.218169426141863,nan
55039.3833748,11.810704180549797,nan
55039.4038084,5.8715036845440745,nan
55039.4242423,-1.2614496703771434,nan
55039.444676,-7.2157579720009455,nan
55039.4651096,-11.913865801395524,nan
55039.4855434,-16.335320408530773,nan
55039.5059772,-19.93910063866385,nan
55039.52641080001,-20.362298878790998,nan
55039.5468446,-17.98635453603836,nan
55039.56727840001,-18.140675821929122,nan
55039.587712,-19.06269105050553,nan
55039.6081458,-19.62773981884051,nan
55039.62857949999,-19.115501684104263,nan
55039.64901340001,-19.42437065068192,nan
55039.669447,-17.838714072378554,nan
55039.68988069999,-18.34849384536319,nan
55039.7103146,-14.867315200057224,nan
55039.7307482,-12.821995149512594,nan
55039.7511819,-8.774722541222369,nan
55039.7716156,-0.9403419600923342,nan
55039.7920494,4.273231739941398,nan
55039.8124831,6.7313514348076025,nan
55039.8329168,10.306275378141251,nan
55039.8533506,11.309348911561715,nan
55039.87378430001,10.070788153888493,nan
55039.894218,9.27479480892429,nan
55039.9146517,5.111995135831777,nan
55039.9350855,2.1003890587346206,nan
55039.95551919999,-0.6938542374247748,nan
55039.97595290001,-2.4481368653935927,nan
55039.9963867,-3.396175575364841,nan
55040.0168204,-1.9479935617653663,nan
55040.037254,0.6030244105431662,nan
55040.0576878,1.4814581775153404,nan
55040.0781215,6.909648949941518,nan
55040.09855519999,7.7729754446193375,nan
55040.118989,6.430891415782128,nan
55040.139422800006,5.6160049364844395,nan
55040.1598564,6.906319545481037,nan
55040.18029010001,5.871213819577299,nan
55040.2007239,5.974708647458069,nan
55040.2211576,8.37716192023136,nan
55040.2415913,10.34338623650272,nan
55040.262025,13.145592473492602,nan
55040.28245880001,16.156662234042965,nan
55040.3028925,17.949614369532238,nan
55040.3233262,22.002973550206118,nan
55040.3437598,21.722856493386068,nan
55040.3641936,21.861438134142794,nan
55040.3846274,17.159798892804485,nan
55040.40506100001,11.633665454941122,nan
55040.42549480001,6.946180812040448,nan
55040.4459285,-1.0253233677418898,nan
55040.4663622,-7.361987687750571,nan
55040.4867959,-12.278474775451679,nan
55040.50722969999,-18.323252774673644,nan
55040.5276633,-16.84380289397401,nan
55040.548097000006,-18.62194061754716,nan
55040.5889645,-20.350666591539543,nan
55040.6093982,-17.599281802579345,nan
55040.6298319,-18.07291139742909,nan
55040.6502657,-18.233379651570598,nan
55040.6706994,-18.456387262042366,nan
55040.6911331,-18.46355203661057,nan
55040.71156690001,-18.813178686314757,nan
55040.7320005,-16.510764402976367,nan
55040.7524342,-11.292973856461135,nan
55040.7728678,-7.767768316035633,nan
55040.7933017,-2.4893341053602867,nan
55040.8137354,1.2643455691843766,nan
55040.83416900001,5.181084238867098,nan
55040.8546028,9.489560470628907,nan
55040.8750365,9.9995000291575,nan
55040.89547020001,8.607824554564004,nan
55040.9159038,7.671577227011289,nan
55040.9363377,4.098594466149721,nan
55040.9567714,1.9674094149219254,nan
55040.977205,0.14979020569950963,nan
55040.9976388,-0.23831738238078093,nan
55041.0180725,-0.4340301838841598,nan
55041.0385061,-2.321952612765739,nan
55041.0589398,-0.44025833016947047,nan
55041.0793736,1.645486289682776,nan
55041.09980730001,2.6687893570367653,nan
55041.120241,8.505676001681735,nan
55041.1406748,6.929553288224932,nan
55041.1611085,6.9533889315491795,nan
55041.1815421,5.323598189041994,nan
55041.2019758,5.202462058459303,nan
55041.2224096,6.182330615190355,nan
55041.2428432,5.701105412778242,nan
55041.26327690001,7.208020135566751,nan
55041.2837107,12.134410859509881,nan
55041.30414430001,16.57274864017221,nan
55041.3245781,20.116632792952018,nan
55041.3450118,20.418477150043877,nan
55041.36544550001,23.89994331459526,nan
55041.3858792,21.38110509450036,nan
55041.40631290001,18.1451637562746,nan
55041.4267466,12.531552930704787,nan
55041.4471803,7.33785140021462,nan
55041.467614,1.2829193085680193,nan
55041.4880476,-6.6706559675565185,nan
55041.5084814,-12.095481744271057,nan
55041.5289151,-15.123483160222431,nan
55041.5493487,-18.920302718109237,nan
55041.5697825,-20.31221545361815,nan
55041.59021619999,-21.184347539880093,nan
55041.61064990001,-19.732437730023037,nan
55041.6310835,-19.222183557454112,nan
55041.6515173,-18.703348217084308,nan
55041.671951,-19.421002657785646,nan
55041.6923846,-17.941907832533012,nan
55041.7128184,-19.212335684801157,nan
55041.733252100006,-17.184157368761426,nan
55041.7536857,-17.351148929740585,nan
55041.7741194,-12.67709505822851,nan
55041.7945532,-7.822543871019284,nan
55041.8149868,-5.613272624722713,nan
55041.83542050001,1.660343730193425,nan
55041.8558543,4.513346636434145,nan
55041.87628790001,8.691504776987875,nan
55041.8967216,11.201364423762609,nan
55041.9171553,10.455502138174511,nan
55041.9580227,4.150928982866133,nan
55041.9784564,1.069984281390347,nan
55041.9988902,1.1202854080146825,nan
55042.01932380001,-1.218925452286574,nan
55042.0397575,-3.3410297359204746,nan
55042.06019110001,-0.33160379178765176,nan
55042.08062490001,0.4876655657255048,nan
55042.1010586,3.5518551059262626,nan
55042.1214923,4.874422347933909,nan
55042.141926,6.186196192279747,nan
55042.1623597,5.460164080489679,nan
55042.1827934,6.127704805821067,nan
55042.203227,7.001117029562711,nan
55042.2236607,6.333484106669279,nan
55042.2440944,5.30736765718062,nan
55042.264528,7.910392886125156,nan
55042.2849618,9.990713511441717,nan
55042.30539550001,10.474558360933935,nan
55042.3258291,16.03123679574042,nan
55042.34626280001,19.060681722810212,nan
55042.3666966,22.67622610688086,nan
55042.38713019999,21.960125161329717,nan
55042.40756390001,21.68861378534897,nan
55042.4279977,16.30992009219266,nan
55042.44843130001,13.947353111633566,nan
55042.4688649,8.393983139578586,nan
55042.4892986,-1.3821098221429944,nan
55042.5097324,-6.017357170873396,nan
55042.530166,-10.441761544424862,nan
55042.5505997,-16.258607744436667,nan
55042.5710335,-18.06717416708748,nan
55042.5914671,-18.3874636852929,nan
55042.6119008,-19.409260139839414,nan
55042.6323344,-18.070565388578125,nan
55042.6527681,-17.741170350936823,nan
55042.6732018,-20.276265294743936,nan
55042.6936355,-18.35126221743553,nan
55042.71406930001,-18.060072472248464,nan
55042.734502900006,-18.220840783032664,nan
55042.7549365,-16.55551077892664,nan
55042.7753701,-16.921745727127583,nan
55042.7958039,-13.88777934857379,nan
55042.8162376,-10.072877300585628,nan
55042.8366712,-4.789805844871309,nan
55042.857105,-0.01959299670103898,nan
55042.87753860001,5.699401550662534,nan
55042.89797230001,7.308690517406267,nan
55042.9184059,9.040807896884875,nan
55042.93883969999,7.718762430810768,nan
55042.9592734,7.8852940445210065,nan
55042.97970700001,4.711034524631635,nan
55043.0001407,2.4422013316712246,nan
55043.0205744,0.9816178200525747,nan
55043.04100800001,-2.349495440156302,nan
55043.0614418,-2.5379014852724935,nan
55043.08187540001,-2.2299776034766285,nan
55043.102309,-0.5400910199420049,nan
55043.12274269999,1.9404686104580389,nan
55043.1431765,4.797825731340181,nan
55043.1636101,5.080445027699923,nan
55043.18404369999,7.317629510666855,nan
55043.2044775,7.605250946645855,nan
55043.2249112,7.024719491018926,nan
55043.24534480001,7.328769296333464,nan
55043.2657784,7.373640270531355,nan
55043.2862122,7.505299723626236,nan
55043.3066458,6.65866216710849,nan
55043.3270795,12.605140154925484,nan
55043.3475132,13.855062213506821,nan
55043.36794680001,19.752909176576104,nan
55043.38838049999,21.330422069375725,nan
55043.4088142,21.73789401392954,nan
55043.42924780001,21.983999241743454,nan
55043.44968150001,18.725074469494842,nan
55043.4701152,16.055745522638766,nan
55043.4905489,9.42991504651492,nan
55043.5109825,0.6693434747114075,nan
55043.53141619999,-4.910587012145718,nan
55043.5518498,-10.288090337566649,nan
55043.57228350001,-16.158189080166373,nan
55043.5927172,-17.092458261710625,nan
55043.6131508,-18.474225526861847,nan
55043.63358459999,-20.226127087604404,nan
55043.6540181,-17.9289359070997,nan
55043.6744518,-18.910051693215877,nan
55043.6948855,-17.918534078353172,nan
55043.71531919999,-18.43163887172118,nan
55043.7357528,-19.24647444225148,nan
55043.7561865,-17.878508973444212,nan
55043.77662020001,-17.514431668384418,nan
55043.7970539,-17.307838990875567,nan
55043.8174875,-12.414804185632201,nan
55043.8379211,-10.372720766133407,nan
55043.8583548,-3.4662299638819842,nan
55043.8787885,-2.0684089982550873,nan
55043.89922209999,4.401259570604711,nan
55043.91965580001,7.049677417988778,nan
55043.9400895,10.15435253918303,nan
55043.9605231,9.035205822442594,nan
55043.98095680001,8.055641247048362,nan
55044.0013905,6.776092372914871,nan
55044.0218241,3.125769920375919,nan
55044.0422577,-0.2689565396704823,nan
55044.0626914,-3.0289122344840265,nan
55044.08312509999,-2.5487961227619307,nan
55044.1035587,-0.9609767371236401,nan
55044.1239923,0.7941910421339826,nan
55044.14442610001,0.46960995576668707,nan
55044.1648597,3.0484160586454343,nan
55044.18529330001,5.1689897100580025,nan
55044.2057271,3.9815489734166563,nan
55044.2261607,7.364875935506518,nan
55044.24659430001,6.539063320530971,nan
55044.2670281,4.8574604490180455,nan
55044.2874617,4.155665042044466,nan
55044.30789530001,6.857563162718572,nan
55044.3283289,7.803540700407978,nan
55044.3487627,10.84492645944275,nan
55044.36919630001,14.744330913204946,nan
55044.3896299,20.629223417001025,nan
55044.4100637,22.32207333892326,nan
55044.4304972,22.829328129202146,nan
55044.4509309,21.316092946937037,nan
55044.4713645,18.988596306895214,nan
55044.4917982,15.11531656715916,nan
55044.5122319,10.797201853335427,nan
55044.5326655,1.740231714388241,nan
55044.55309930001,-3.1750632907569436,nan
55044.57353280001,-10.523329872582362,nan
55044.5939665,-14.392455648998848,nan
55044.6144,-17.125658856639067,nan
55044.6348338,-19.651414563210846,nan
55044.65526740001,-20.05181503557328,nan
55044.675701,-18.968023908043975,nan
55044.6961347,-17.041743934466734,nan
55044.7165684,-17.52042249227305,nan
55044.737002,-18.227570216290218,nan
55044.7574356,-18.083305595171836,nan
55044.77786930001,-19.699228911665045,nan
55044.798303,-19.915232311137988,nan
55044.8187365,-15.581855126665491,nan
55044.83917030001,-13.300073665774342,nan
55044.8596039,-11.89754867771096,nan
55044.8800375,-5.179106244355688,nan
55044.9004711,-0.25610244755308326,nan
55044.94133840001,8.260155563982053,nan
55044.9617721,10.842870214386473,nan
55044.982205800006,8.664010773688075,nan
55045.002639,8.68023530357071,nan
55045.0230725,6.852591397179947,nan
55045.0435061,0.7642218264964624,nan
55045.0639398,0.4308014795727859,nan
55045.0843735,0.15271025741807231,nan
55045.104807,-2.335256604831946,nan
55045.1252408,-1.1355763530547613,nan
55045.1456744,0.8987694439384935,nan
55045.16610800001,1.499140335849354,nan
55045.1865416,3.423859734392781,nan
55045.2069753,5.271214366139731,nan
55045.2274089,6.9900129466520875,nan
55045.24784249999,7.942042882750606,nan
55045.2682763,7.24798687963602,nan
55045.2887099,6.525494661622164,nan
55045.3091435,5.709547829367219,nan
55045.32957710001,5.734567075013532,nan
55045.3500108,9.174655018831539,nan
55045.3704444,11.436105819862467,nan
55045.390878,14.706503295582673,nan
55045.4113118,19.080218669434295,nan
55045.4317453,22.423486990543754,nan
55045.45217899999,22.418671900858275,nan
55045.4726127,21.418740762697258,nan
55045.49304620001,18.290246475799748,nan
55045.5134799,14.672357990893781,nan
55045.5339135,9.701488411745178,nan
55045.5543472,2.70395123597905,nan
55045.57478080001,-5.5978595770399835,nan
55045.5952143,-8.71300981027223,nan
55045.61564809999,-13.785049071392953,nan
55045.63608169999,-17.810115247041697,nan
55045.6565152,-18.570274452894587,nan
55045.6769489,-20.43727055501032,nan
55045.6973826,-18.35262024591516,nan
55045.71781619999,-20.609548159210224,nan
55045.7382498,-17.985573366880743,nan
55045.7586835,-18.305067944213402,nan
55045.7791171,-18.893448706459044,nan
55045.7995507,-16.924893196172498,nan
55045.8199843,-18.214240239991504,nan
55045.8404181,-17.259468629632874,nan
55045.8608516,-13.43494600592676,nan
55045.8812852,-9.700659462427879,nan
55045.90171900001,-6.0147991346486895,nan
55045.9221525,0.5638025046931636,nan
55045.94258609999,2.9865691964054797,nan
55045.9630197,5.072315582609535,nan
55045.9834534,7.29277744846345,nan
55046.003887,11.150391151220791,nan
55046.0243207,7.999417987343025,nan
55046.0447543,4.995486046887241,nan
55046.06518790001,3.315479224173859,nan
55046.0856215,1.098429094913395,nan
55046.1060551,-1.3599650810689974,nan
55046.1264888,-1.737589163572097,nan
55046.1469224,-0.48640518892156615,nan
55046.16735599999,-1.2740239467301158,nan
55046.1877897,0.28796678752899085,nan
55046.2082233,5.133868624113106,nan
55046.22865680001,5.775648879016884,nan
55046.2490905,6.805207782143102,nan
55046.2695242,6.9091998971656485,nan
55046.28995780001,5.321754049952509,nan
55046.3103914,6.900870813416211,nan
55046.33082509999,8.106691604567542,nan
55046.3512587,8.37963920181272,nan
55046.3716922,8.920086502379863,nan
55046.39212590001,11.262613491814077,nan
55046.4125596,14.804596327076053,nan
55046.4329931,18.006880068073997,nan
55046.4534267,19.872983408165084,nan
55046.4738605,21.61612080869936,nan
55046.494294,20.6955673420515,nan
55046.5147276,19.495344300717967,nan
55046.5351613,17.240568704826845,nan
55046.5555948,8.910668394904503,nan
55046.5760285,3.302483859180316,nan
55046.5964621,-2.590527814365545,nan
55046.61689570001,-8.944521801854094,nan
55046.6373293,-12.346265215895514,nan
55046.657763,-17.28594132137813,nan
55046.6781967,-18.136023632718743,nan
55046.69863019999,-20.422872170830736,nan
55046.7190638,-19.159302914224238,nan
55046.73949730001,-18.064732849104946,nan
55046.75993099999,-19.761772387385587,nan
55046.7803647,-17.58221439456817,nan
55046.800798300006,-17.29706083026313,nan
55046.8212319,-18.123340996462737,nan
55046.8416655,-19.549419719608558,nan
55046.86209909999,-17.434119233599848,nan
55046.8825327,-16.07154141389735,nan
55046.90296640001,-10.788041052036533,nan
55046.9234,-6.002239779600197,nan
55046.9438335,-2.2747381169653407,nan
55046.96426719999,2.665620739259253,nan
55046.9847008,5.9702345859547865,nan
55047.0051344,8.23315244808124,nan
55047.025568,10.381750697784057,nan
55047.0460016,9.330889520937571,nan
55047.0664352,7.298085089028609,nan
55047.08686880001,4.600769500967596,nan
55047.10730240001,0.07558405524348966,nan
55047.127736,0.05319500335624938,nan
55047.1481696,-3.3998162825311535,nan
55047.16860319999,1.3258042258862268,nan
55047.1890369,-0.1059938627246989,nan
55047.20947050001,2.00767411700066,nan
55047.229904,2.749438963704466,nan
55047.2503377,5.471465821212164,nan
55047.27077130001,6.363590881230055,nan
